id,Class,texture1,texture2,texture3,texture4,texture5,texture6,texture7,texture8,texture9,texture10,texture11,texture12,texture13,texture14,texture15,texture16,texture17,texture18,texture19,texture20,texture21,texture22,texture23,texture24,texture25,texture26,texture27,texture28,texture29,texture30,texture31,texture32,texture33,texture34,texture35,texture36,texture37,texture38,texture39,texture40,texture41,texture42,texture43,texture44,texture45,texture46,texture47,texture48,texture49,texture50,texture51,texture52,texture53,texture54,texture55,texture56,texture57,texture58,texture59,texture60,texture61,texture62,texture63,texture64,texture65,texture66,texture67,texture68,texture69,texture70,texture71,texture72,texture73,texture74,texture75,texture76,texture77,texture78,texture79,texture80,texture81,texture82,texture83,texture84,texture85,texture86,texture87,texture88,texture89,texture90,texture91,texture92,texture93,texture94,texture95,texture96,texture97,texture98,texture99,texture100,texture101,texture102,texture103,texture104,texture105,texture106,texture107,texture108,texture109,texture110,texture111,texture112,texture113,texture114,texture115,texture116,texture117,texture118,texture119,texture120,texture121,texture122,texture123,texture124,texture125,texture126,texture127,texture128,m1,m2,m3,m4,m5,m6,m7
129,boat,20.925371,14.28358,14.83582,1.1940296,4.149253,4.761195,7.074626,3.9253736,98.671646,34.507465,13.492537,2.8507462,9.597015,6.2686567,8.895522,11.029851,111.19403,27.343283,6.4925365,2.2835822,6.8059707,4.149254,8.059702,19.343283,15.716417,3.447761,2.58209,3.9701488,30.507462,6.552239,5.9850745,5.0746264,29.522387,17.597015,19.149252,2.656717,4.522389,2.731344,4.208956,6.776119,130.61194,35.25373,17.014927,8.537313,14.7164135,7.343283,7.6716423,35.44776,138.86568,34.95522,6.9402976,4.626866,10.9403,4.2686563,9.432836,30.492537,19.895523,4.1940293,5.7313433,8.850746,35.0,7.02985,5.9104486,4.5223885,30.716415,6.4477606,2.238806,2.8955219,5.537312,2.7462683,17.074625,17.597015,132.01492,31.880594,4.208956,6.462688,17.417912,8.208956,13.805971,38.925373,137.53732,25.119406,5.552239,4.4179096,12.641792,5.179104,7.402985,38.104477,18.089552,4.268656,10.134328,14.955223,38.462685,5.462688,3.194029,3.4626868,22.402985,3.1194024,3.5820892,4.4925365,5.35821,2.6865675,25.358206,16.179102,100.52238,19.582088,7.7014923,6.7014923,11.671639,3.447761,18.552235,34.52239,105.14925,22.37313,9.283581,4.5820904,10.328359,2.4776123,3.910448,22.925375,10.014927,4.7164187,10.02985,9.02985,38.41791,5.0597024,1.3283584,2.552239,2.752607291073895,5.813764142849557,11.741522356204959,12.561961506374,25.097469783814827,15.476591905317148,24.7543716736599
232,canoe,19.80368,19.331285,11.092028,5.067485,7.2515354,4.730061,1.8220857,6.8895693,100.32516,46.404907,12.104289,2.7239265,4.9509177,4.147239,2.7791414,27.748463,94.319016,32.141098,3.7852755,1.8588961,5.2392635,5.570553,10.251535,34.914112,15.337424,3.5092025,1.171779,3.0368104,12.76687,9.079753,9.552145,14.147237,26.386501,13.300614,7.8773,6.030675,8.392637,9.226995,3.1104305,8.797546,131.32516,43.625763,11.245401,8.15951,9.895709,8.82822,8.472391,41.0,131.52147,46.159508,9.631903,6.490797,8.552144,7.9509196,10.687116,38.024544,23.042946,7.490797,2.711658,5.742332,15.607363,11.20859,7.312885,11.104295,26.656443,6.1472397,2.8773,5.269939,8.288342,9.625769,7.9815936,18.030678,128.95706,39.95092,7.7361956,7.159509,10.276074,10.484661,15.570552,46.073624,130.35583,37.2454,12.06135,6.34969,7.3680973,7.613498,11.276072,48.950916,23.325155,12.662577,7.1104302,7.4723954,14.184047,9.0,3.5153375,7.7914104,20.711658,4.834356,2.2638037,3.6871157,6.325156,7.4907966,11.521466,22.460123,94.70552,23.46626,3.0368085,3.3006134,6.1717772,5.6073627,13.644174,46.263805,95.46012,34.73006,9.012271,4.0061355,4.6441727,3.134969,5.08589,28.214725,17.006134,15.503068,9.386501,9.57055,10.061349,3.6687117,1.5337425,4.429447,2.569748263281751,5.286277675775549,10.279699809069175,10.624631093919934,21.175941567339745,13.383464322460325,21.294727873278973
416,car,19.0,9.421686,0.43373498,0.0,0.0,0.0,0.0,1.445783,143.54218,46.08434,1.0481927,0.0,0.0,0.0,0.12048191,30.626505,137.9759,28.855421,0.506024,0.0,0.0,0.0,0.6987951,41.036144,12.506024,1.0843375,0.012048198,0.0,0.0,0.19277118,1.915663,10.192771,23.554218,4.987951,0.024096396,0.0,0.0,0.0,0.012048199,3.5301204,161.28915,34.650604,1.3493981,0.0,0.0,0.0,0.4698796,50.08434,160.72289,38.975903,1.1566267,0.0,0.0,0.0,1.3734938,38.26506,18.349398,3.0240963,0.012048198,0.0,0.0,0.0,0.5542171,4.614458,21.686747,3.6626503,0.012048198,0.0,0.0,0.0,0.18072288,6.180722,160.86748,57.3012,0.674699,0.0,0.0,0.0,1.5783136,33.91566,159.31325,50.77108,0.9759038,0.0,0.0,0.0,0.9518073,34.18072,19.361444,5.0722895,0.1566264,0.0,0.0,0.0,0.024096396,2.73494,16.26506,1.2650601,0.0,0.0,0.0,0.0,0.9156628,13.277108,126.55422,38.518074,0.16867481,0.0,0.0,0.0,1.6265056,40.86747,138.55421,64.481926,1.2048196,0.0,0.0,0.0,0.60240966,23.33735,19.228916,15.698797,2.0602405,0.0,0.0,0.0,0.012048198,1.3614458,2.7089146675288385,6.229379468458152,10.680175059711626,11.519076764307258,22.63161093627682,15.458417337716217,23.238068141503547
600,human,12.884617,24.602562,17.74359,3.935897,3.0512815,3.076924,0.56410277,2.0256412,88.07693,54.961536,17.115383,6.2820544,3.9102557,3.0128217,1.2051284,28.589743,93.78205,33.115383,5.0897436,2.9615383,2.115384,1.6666663,5.153846,48.94872,18.923075,3.0,0.6410257,1.2435894,0.41025642,1.9743598,6.051282,19.987177,24.666668,13.102563,10.974356,4.1923084,3.8076916,4.371794,2.7564113,6.461538,139.65384,48.987175,9.487177,6.269232,7.9102573,6.3076916,4.717948,55.14103,139.4359,40.217945,4.833333,3.884616,3.9487185,3.9102566,5.7948723,55.487175,21.910257,4.1923084,0.26923075,1.1282057,1.8076916,0.6923078,3.2564106,12.820513,27.0,6.461538,3.846153,1.7179486,4.1410275,4.9102554,9.358972,18.230766,139.25641,52.769234,5.858972,4.8076916,7.282055,8.025643,8.884617,54.910263,136.88461,54.705124,8.217946,2.910257,2.7307694,3.1666672,6.4358974,44.74359,19.346153,13.397436,3.1666677,1.8076924,1.7051276,0.74358976,0.9743592,5.4230766,20.589745,1.7948714,0.21794865,1.3846155,2.4871788,3.7820513,17.525642,29.602562,88.64103,29.29487,0.7307693,1.9615376,2.5769238,6.3076916,12.076925,57.602562,85.76923,49.538464,3.8717942,1.5897431,0.8076921,2.6025643,4.5512815,30.948719,13.589744,20.807692,8.115383,5.884616,0.62820554,0.3717946,0.6410257,2.8717947,2.061436776684091,4.540276037247063,7.014029296241322,7.181639570728995,14.283312113855843,9.454803579578716,15.157708701785463
700,noise,11.25,3.75,5.25,9.25,41.0,8.75,6.75,21.5,66.75,24.25,24.25,8.75,42.25,8.75,25.5,58.5,44.25,4.75,27.75,24.75,34.25,17.0,57.5,33.75,43.0,3.75,11.0,23.25,22.75,11.5,22.25,5.25,15.0,5.25,6.75,33.25,67.0,17.0,3.0,8.25,128.25,31.5,9.5,17.75,36.5,8.0,29.5,84.25,69.75,16.25,25.25,29.5,49.25,37.25,55.25,51.5,62.0,6.25,3.75,10.25,42.0,37.75,33.75,11.75,12.75,5.75,14.75,42.0,73.25,9.75,0.0,0.75,127.75,71.0,31.75,18.25,16.75,3.5,3.25,19.75,51.75,39.25,44.25,30.75,61.25,24.25,16.25,12.5,64.0,12.0,1.5,2.5,44.25,20.25,3.0,6.25,3.5,1.0,0.25,6.5,48.0,5.5,0.0,0.0,37.25,16.5,8.0,3.0,6.25,0.75,0.0,0.0,18.5,5.25,9.0,8.5,34.25,7.0,0.0,0.0,39.25,23.75,3.0,0.25,7.0,1.0,0.0,0.0,2.2686627170207636,4.556095532832374,9.02817612464468,9.069284334144921,18.11827770317106,11.348575529345206,19.576430146936477
795,pickup,22.806204,20.410852,15.038761,10.744185,9.31008,7.9224796,5.937983,8.015505,84.434105,43.488373,18.441856,9.503876,11.697673,8.24031,7.4496107,22.852713,79.88372,31.64341,10.627912,7.1240344,14.790699,9.79845,12.224808,29.689924,18.348837,7.348838,3.6899214,4.488372,25.821701,11.651162,9.984495,15.139533,28.341084,15.744186,10.271318,12.63566,16.48062,11.612405,7.3643436,11.596901,110.48837,38.23256,19.488373,21.496124,21.263567,11.697673,10.519381,38.860462,117.550385,46.17829,16.60465,12.1317835,20.100779,8.906975,15.496124,37.310078,24.720928,11.736433,9.271318,7.7906985,31.5969,12.829455,9.720929,14.093027,26.751932,11.217052,6.534885,12.410851,16.457363,13.434106,17.5969,16.922478,108.00775,35.658916,10.046513,12.720929,19.782948,20.782948,25.906975,42.79845,117.5814,31.325584,10.558143,9.643414,19.054266,10.976744,18.75969,48.953487,21.658915,12.573644,10.410851,13.03101,33.643414,12.116283,6.162791,9.155039,19.503876,8.0,6.8372107,7.930233,9.372093,8.139533,16.395348,18.93023,80.775185,24.465115,8.651161,7.534885,10.03101,8.441857,19.14729,39.68217,79.364334,33.658913,11.937983,8.527133,11.387597,6.4573636,10.790699,26.186043,12.922481,11.992249,11.31008,11.519381,27.232561,10.441857,4.697674,7.193798,2.5935040256688686,5.41351594833301,10.024099678517972,10.36387468456,20.808786700831977,13.391480512774569,20.63997975061734
898,truck,24.863636,9.136363,6.090908,0.0,0.0,0.0,0.0,1.8181818,157.45454,42.090908,3.318182,0.0,0.0,0.0,0.045454536,22.909092,146.04546,25.090908,0.13636364,0.0,0.0,0.0,0.09090907,27.0,15.90909,1.6363634,0.0,0.0,0.0,0.0,0.0,3.1363635,37.045456,8.636362,6.6818185,0.0,0.0,0.0,0.45454556,5.6363635,177.45454,30.045454,3.590909,0.0,0.0,0.0,0.045454536,41.681816,171.81818,27.772728,0.0,0.0,0.0,0.0,0.0,25.681816,19.5,1.9090909,0.0,0.0,0.0,0.0,0.0,2.227273,33.045456,4.9090905,0.36363629,0.0,0.0,0.0,6.6818185,10.090908,177.31818,45.227272,0.045454536,0.0,0.0,0.0,3.8636355,37.727276,168.95454,29.227274,0.0,0.0,0.0,0.0,0.045454536,31.090908,18.863636,1.1363636,0.0,0.0,0.0,0.0,0.0,2.6818185,19.090908,1.7272725,0.0,0.0,0.0,0.0,5.4545465,5.0,130.63637,23.636364,0.0,0.0,0.0,0.0,3.3636365,35.545456,128.63637,28.409092,0.0,0.0,0.0,0.0,0.22727272,20.045454,14.09091,2.5454545,0.0,0.0,0.0,0.0,0.0,1.1363636,3.0049074466747943,6.766349491663332,10.67946822106146,10.82704003578059,21.582762237945968,14.213447894958186,22.553725124076685
1000,van,17.038462,9.605767,0.45192292,0.0,0.0,0.0,0.0,1.2788461,132.65384,37.97115,0.3846156,0.0,0.0,0.0,0.11538464,34.519234,138.20192,22.66346,0.15384617,0.0,0.0,0.0,0.74038434,59.682697,19.403847,1.0961539,0.0,0.009615385,0.01923077,0.01923077,1.2788458,13.778847,24.442308,3.4038458,0.08653848,0.0,0.0,0.0,0.01923077,5.0192313,160.72116,31.28846,1.2115377,0.0,0.0,0.0,0.4903844,60.3077,158.01923,36.625,0.60576886,0.0,0.0,0.0,0.65384614,50.663467,19.451923,3.1923077,0.0,0.0,0.0,0.009615385,0.1346155,4.038462,26.807692,4.6442313,0.019230772,0.0,0.0,0.0,0.10576927,3.4615378,161.33653,50.45192,0.4038461,0.0,0.0,0.0,1.0,42.009617,157.53847,38.0,0.59615403,0.0,0.0,0.0,0.68269217,46.788464,17.548077,3.5961542,0.08653848,0.0,0.009615388,0.0,0.009615385,3.6826923,22.701925,1.5769229,0.0,0.0,0.0,0.0,0.31730768,9.66346,141.88461,29.336536,0.125,0.0,0.0,0.0,0.7307688,52.682697,133.79808,41.5673,0.5,0.0,0.0,0.0,0.1346154,29.115383,12.913463,14.211537,0.5576922,0.0,0.0,0.0,0.0,1.0192307,3.0651086343182734,6.841333878898034,12.046020380316572,11.80604479157676,24.051613816845794,15.283242861958772,23.788712570713855
11,bike,18.515875,34.44841,21.944439,8.305559,4.595237,3.4563494,3.6031718,2.821429,86.055565,66.71031,15.261908,4.2579384,2.9603186,3.9563496,4.2063494,22.619045,85.76588,32.571426,4.079365,3.325399,3.6111088,5.146827,7.6309533,44.134914,17.396826,2.912699,2.642859,6.1230154,15.035717,7.7063484,9.234123,20.369059,24.8254,20.3135,13.226188,8.257938,6.4166665,6.3095255,5.5396833,5.416667,127.833336,55.214283,13.555563,5.7857127,5.646829,4.964286,6.142858,40.178577,131.66269,43.99206,8.099201,5.7896814,7.682542,5.2341247,5.2976165,41.92857,24.261908,6.142856,3.4761903,7.484124,19.96031,8.944445,5.92857,11.031751,24.361109,6.492062,3.1626985,4.1111083,6.1626997,9.424603,13.214284,19.511908,128.08731,40.841267,5.738093,3.5873024,6.154767,7.4007964,14.003969,53.8135,131.54366,40.861122,6.031752,4.8650784,7.6626997,6.579362,8.825397,44.845234,25.460314,11.718249,4.944446,7.579363,19.019844,8.019845,4.202383,6.293651,19.333334,3.2896824,2.7380934,2.4404767,4.170635,7.4126997,21.269846,32.0992,86.31351,19.083332,3.92857,5.4603148,3.0634904,4.7182493,15.2936535,67.6984,84.769844,41.142853,8.849206,6.174606,3.1349216,3.8015885,4.3412704,32.70635,17.345234,22.226187,11.900798,10.904767,13.817461,6.21428,2.9246016,2.8373005,3.0430026915272275,9.111872129550152,11.836934916939944,11.021718088987843,22.451047526590575,15.5923476501858,24.885645886515494
130,boat,22.403223,20.161295,20.258068,2.1451614,1.9032261,2.725806,8.725806,2.7096775,95.40323,39.935482,16.516129,2.9032264,10.0483885,6.5,7.548388,12.629033,108.822586,27.935482,5.4516125,0.9838708,7.758064,5.951612,5.1935472,19.629034,14.758065,3.1290324,0.8548387,2.8387096,30.080645,11.032259,7.0967755,7.4838705,31.48387,18.274189,20.161291,3.5483873,2.0806453,1.3064514,5.1290336,6.612903,129.24193,38.483868,21.854837,7.596775,13.338707,6.8548393,6.387096,32.19355,144.1129,38.887096,9.080645,2.9838705,7.0806465,4.032259,7.145161,31.258064,18.790323,3.951613,4.7741942,8.677418,31.693552,10.0161295,5.338709,7.1774197,30.596777,5.1935472,1.6935486,3.0483878,3.193548,1.4838706,13.67742,16.5,134.41936,29.032259,3.2903225,5.9838705,14.338708,8.0161295,12.790323,33.935482,145.7742,24.274193,3.4516125,4.1935477,9.532259,3.1290324,7.145161,38.112907,18.354837,5.177419,7.2580647,13.5483885,36.080643,7.967741,1.1935486,2.7096772,22.838707,3.1612906,1.6935477,4.4677415,3.7903228,1.6290323,18.096777,14.338708,109.27419,18.645163,2.5967753,4.822581,9.774192,2.3870971,13.403224,35.629036,120.629036,24.82258,1.7903229,2.7903228,11.596776,1.8064514,3.1129029,23.870966,12.677419,6.17742,3.0,7.838709,32.8871,6.1935472,1.1612903,1.6612904,2.7321723949836514,5.743490574485855,11.378388628061064,12.15006526926943,23.946525158747296,15.225934330603392,24.34443655910006
233,canoe,18.071428,17.10714,15.357142,3.2142856,0.0,1.0357144,0.8571429,2.2857144,118.78571,44.642857,18.035715,1.9285713,0.0,0.035714284,1.1785712,20.428572,109.14286,21.071428,2.2857141,0.07142857,0.0,0.17857142,5.892857,37.464283,10.392858,0.5,0.035714284,0.0,0.0,1.1071429,10.25,13.57143,28.071428,16.357141,14.57143,4.392857,0.0,5.0357146,6.5357146,5.785714,158.5,41.035713,14.107143,0.9642857,0.0,2.1071424,11.32143,47.464287,154.35715,32.25,6.785715,0.14285713,0.0,0.14285713,6.7857146,41.32143,17.392857,3.1785712,0.35714284,0.0,0.0,0.42857146,4.2142854,10.07143,27.785715,6.678571,2.8571424,0.42857146,0.0,2.75,15.107143,17.32143,152.92857,48.25,6.8571434,0.0,0.0,5.0357146,16.0,42.642857,156.96428,37.82143,6.3214293,0.0,0.0,0.39285716,8.42857,37.464287,21.964285,10.07143,2.25,0.0,0.0,0.0,0.21428573,2.9642856,20.25,1.0357144,0.0,0.0,0.0,0.17857142,10.178571,15.857143,109.71428,16.75,0.75,0.0,0.0,0.7857143,12.428571,45.642857,111.42857,32.32143,2.0714285,0.46428564,0.0,0.07142857,2.6071424,23.392857,17.42857,13.714289,6.964287,0.3214285,0.0,0.0,0.07142857,0.8928572,2.6764545175226693,6.819860993617383,10.251941616408052,9.684355360038658,19.695547583618595,13.323763780865635,20.025092501734758
417,car,11.685715,9.257144,2.071429,0.0,0.0,0.0,0.0,1.3857142,128.91428,30.185713,4.0714293,0.0,0.0,0.0,0.042857133,39.828575,140.42857,21.442858,1.0857142,0.0,0.0,0.0,1.2428566,60.342854,15.714285,0.9857143,0.0,0.0,0.014285712,0.37142864,2.0571423,20.957142,21.285715,4.3000007,0.8571428,0.0,0.0,0.0,0.1714285,5.2714286,159.95714,26.757145,2.371428,0.0,0.0,0.0,1.214286,68.14286,159.32857,31.200003,1.3285714,0.0,0.0,0.0,0.92857134,54.671425,18.471428,2.8857145,0.0,0.0,0.0,0.014285712,0.3285715,6.0428567,22.557142,4.6142855,0.1714285,0.0,0.0,0.0,1.2714283,6.0,159.14285,59.8,1.0,0.0,0.0,0.0,3.771428,35.62857,158.88571,46.57143,0.61428547,0.0,0.0,0.0,2.3857143,38.07143,17.542858,4.214285,0.21428564,0.0,0.0,0.0,0.028571429,3.5428567,13.557142,1.8571429,0.0,0.0,0.0,0.0,3.742856,11.728571,126.04286,41.942856,0.1714285,0.0,0.0,0.0,4.7285714,36.51429,134.91428,62.72857,1.3571426,0.0,0.0,0.0,1.314286,19.271427,14.271429,18.685715,2.5571423,0.0,0.0,0.0,0.014285714,0.8285715,2.7043586965306763,6.163881167871436,10.549335907087702,11.72803257082522,22.875831756790653,14.854628894198935,23.55975842525785
601,human,24.152782,13.833335,11.819446,7.9861097,0.0,2.0972228,1.7638888,3.1666667,108.138885,48.666664,16.166666,7.5,0.013888884,1.3888886,1.0416667,25.416668,101.18056,34.0,3.3888888,0.875,0.013888884,0.7916667,3.5416667,35.861107,17.625,3.4166667,0.25,0.375,0.06944446,2.4305546,5.5138907,13.875,29.40278,11.208334,11.513891,8.027778,0.5277776,3.4027772,4.222223,5.4305553,146.81944,58.77778,10.666667,5.8055544,2.125,4.055554,6.625,46.68056,148.08333,54.861107,6.194445,2.48611,0.13888893,2.416667,3.4722228,46.416668,26.527782,5.8888893,2.51389,2.166667,0.08333334,0.2916667,1.0416666,8.208333,28.875,6.638889,3.9444454,3.9583333,1.4444449,4.9305544,10.736109,9.347222,145.90277,64.02778,4.166667,2.5694451,2.708333,4.875,8.361109,39.375,147.5,65.84722,4.027777,2.75,0.6388886,1.8194447,6.402777,39.90278,26.916666,11.9722185,5.5694456,3.8888905,0.3055557,0.09722219,0.111111075,4.5277777,15.291667,3.1527772,0.3888888,1.9444453,1.569445,4.3888893,6.680554,14.09722,102.08333,36.916664,0.36111107,1.8472227,2.0277772,1.9722226,6.819446,31.611109,115.83333,55.555557,3.2222216,1.5972228,0.13888894,0.15277782,1.3888886,22.333332,27.027782,17.430557,5.208335,3.4583335,0.7777773,0.041666664,0.013888884,3.3611107,2.0212511984513264,4.335826383481477,7.050305411751847,7.138899828553728,14.241523204807073,9.325555406490453,14.953769985314356
701,noise,4.5,0.0,0.0,0.0,0.0,0.5,1.0,6.5,9.5,0.5,0.0,0.0,16.5,6.0,1.0,8.0,32.0,1.5,0.0,0.0,6.5,2.0,1.0,29.5,1.5,0.0,0.0,0.0,11.0,3.0,0.5,4.5,5.0,0.0,0.0,0.5,9.0,11.5,34.5,24.5,91.5,6.5,0.0,4.5,84.0,38.0,23.0,42.5,157.5,29.5,0.0,0.5,48.5,16.0,4.0,91.5,20.0,2.0,0.0,0.0,73.5,54.0,3.0,18.0,12.5,0.0,0.0,20.5,55.0,9.0,7.5,11.0,78.0,12.0,1.5,74.5,84.0,9.0,18.5,74.0,157.5,87.0,17.0,5.0,21.5,14.5,7.0,78.5,22.5,18.5,8.5,0.0,41.5,73.5,14.0,6.0,36.0,1.0,0.0,6.0,18.0,0.0,0.0,4.0,76.0,5.5,0.5,19.0,28.5,0.0,7.0,73.5,39.0,33.0,7.0,1.0,1.5,3.5,13.5,73.5,3.0,4.0,3.5,0.0,1.5,30.5,20.0,8.0,2.2758282987220286,4.571236609570456,10.090092661948722,9.913841175870054,19.916981695930975,12.201029487610175,21.050011525405196
796,pickup,25.0,11.17347,5.744899,4.44898,9.683676,5.8775516,2.0510206,5.653062,98.234695,28.561224,7.469387,7.6530614,18.78572,5.2040815,2.4591844,21.285715,104.918365,24.357141,5.693877,5.3979597,12.989795,4.091838,4.0102024,27.163263,15.367347,3.0816321,1.8979588,5.826529,25.561226,4.806123,3.4591842,9.214288,34.43877,10.22449,6.295919,7.6326528,14.673471,12.43877,6.112246,9.857142,121.102036,29.908163,12.94898,23.612246,30.806122,13.10204,6.8163247,34.80612,137.44897,43.540817,11.020408,7.969388,17.132647,5.9591846,7.693877,29.244898,20.34694,6.010204,3.7448993,6.061224,30.387754,9.20408,6.0306134,6.7346926,34.102043,12.469387,5.316325,8.622449,15.6428585,12.979598,10.112246,9.295918,118.56123,33.142857,5.6224494,14.612246,32.551018,23.632648,15.459183,32.15306,139.5,26.704079,6.5204077,5.5714283,15.622449,9.816325,11.581632,44.040817,20.948978,7.612246,7.224491,8.122448,26.408161,7.908163,3.8265307,4.3265305,25.85714,7.2551036,2.9693868,6.540816,13.295915,8.306123,6.510203,12.867347,99.071434,23.816326,3.4693866,7.1836753,20.948984,10.438774,8.061224,37.37755,99.81633,30.693878,7.285715,5.89796,13.3571415,4.7244897,4.6632643,26.663263,14.60204,9.959185,6.4591846,7.5204077,20.163261,4.6632633,1.4897962,3.9693878,2.6852023422985978,5.754597765125997,8.975929462756673,8.989428856577733,18.000796021020705,11.882042047567763,18.425821107884378
899,truck,23.461538,12.0,0.0,0.0,0.0,0.0,0.0,1.076923,164.07692,45.153847,0.69230783,0.0,0.0,0.0,0.0,16.76923,141.38461,17.0,0.23076925,0.0,0.0,0.0,0.0,21.384617,11.153846,0.30769232,0.0,0.0,0.0,0.0,0.0,1.8461539,33.384617,3.0,0.0,0.0,0.0,0.0,0.0,2.1538463,181.46153,29.153847,0.0,0.0,0.0,0.0,0.0,27.538462,175.15384,23.461538,0.0,0.0,0.0,0.0,0.0,15.307693,15.769231,1.2307693,0.0,0.0,0.0,0.0,0.0,0.4615385,32.0,3.7692308,0.0,0.0,0.0,0.0,0.23076925,4.3076916,181.3077,46.384617,0.0,0.0,0.0,0.0,0.84615386,28.692308,174.6923,33.0,0.0,0.0,0.0,0.0,0.0,17.923077,15.923077,2.4615386,0.0,0.0,0.0,0.0,0.0,1.076923,23.846153,1.2307693,0.0,0.0,0.0,0.0,0.23076925,4.3846154,146.3077,17.153847,0.0,0.0,0.0,0.0,1.9230771,42.0,141.07692,24.923075,0.0,0.0,0.0,0.0,0.23076925,17.846153,15.538463,3.6923075,0.0,0.0,0.0,0.0,0.0,0.8461539,2.984053512540124,6.454323699370502,10.549573564521852,10.601081880101964,21.242627745729607,13.880729293947697,21.466566610465573
1001,van,16.794641,8.8125,0.51785743,0.017857121,0.0,0.0,0.0,1.5625,130.6875,40.098217,1.375,0.02678574,0.0,0.026785707,0.3482142,36.401783,134.21428,25.33036,0.16964291,0.0,0.0,0.08035717,2.2321444,59.973217,18.67857,1.2232141,0.0,0.0,0.0,0.035714287,2.7321413,14.964282,22.669641,3.8303576,0.10714285,0.0,0.0,0.0,0.008928567,4.5089283,156.13393,41.151783,0.75892824,0.0,0.0625,0.6875,2.517857,54.5,155.73215,48.19643,0.7053573,0.07142858,1.2767854,1.4375,4.0982122,46.160717,21.392859,4.2678576,0.05357142,0.008928573,0.125,0.03571429,0.7767853,4.955358,22.61607,4.982143,0.008928567,0.0,0.0,0.0,0.08035718,3.5714285,156.3125,52.42857,1.0,0.0,0.116071485,0.32142866,0.8392858,45.23214,156.22322,42.99107,2.3482134,0.053571414,1.4642853,1.4642853,1.0089282,52.776783,20.8125,4.9732137,0.6071425,0.008928573,0.19642858,0.116071485,0.053571418,4.258929,18.38393,1.1785713,0.0,0.0,0.0,0.0,0.9375,12.669641,134.80356,23.6875,0.33035713,0.0,0.0,0.0,0.5982145,55.401783,134.01785,38.526783,1.6339289,0.026785707,0.0,0.008928573,0.089285724,35.892857,16.517859,10.294641,1.9196438,0.14285699,0.0,0.0,0.0,1.3392856,3.1006300223970538,7.009991865978589,13.135688603252767,11.77134947981667,24.79967417664162,15.282598199399136,24.240827467737383
12,bike,12.392858,16.392859,1.0357144,0.4642856,0.0,0.0,0.0,2.4642856,110.75,53.0,0.67857146,0.39285716,0.5357143,0.035714284,0.21428573,34.0,107.39286,33.82143,0.92857134,6.928571,10.5,4.821429,4.607143,41.89286,19.357141,4.4642854,2.1071424,6.6071434,14.642857,9.75,6.785715,13.857142,30.75,5.8928576,0.035714287,0.0,0.0,0.0,0.0,6.357143,157.0,40.85714,0.1785714,0.64285713,1.4285712,0.6071429,0.07142858,56.607143,149.14285,30.0,1.6071428,6.9642854,11.25,6.071429,1.8571427,46.714287,21.857141,7.5714283,5.5357146,6.0,14.214287,6.3214283,5.5,7.178571,34.25,4.214286,0.0,0.0,0.0,0.0,0.7857143,16.535715,157.17857,41.214283,0.03571429,0.17857142,1.2142857,0.42857146,0.60714287,64.85714,147.71428,34.964283,1.785714,2.9285715,6.4285717,6.25,2.9642854,48.535717,19.0,4.6071424,4.0357146,5.8571424,13.428571,3.4642854,4.9285707,5.5,37.25,3.4285712,0.0,0.0,0.0,0.0,2.3928573,25.17857,124.42857,25.0,0.03571429,0.03571429,0.35714284,0.25,3.3214285,72.32143,98.60714,30.178572,3.071428,2.7142854,6.6428576,4.75,0.5714286,36.35714,10.25,7.8214297,5.5,7.535715,16.107143,2.3571427,0.03571429,1.8214287,3.024938335479663,6.4905534595991385,10.941069546464831,10.743481046054688,21.58742451328443,13.993071215845482,22.643846772049645
131,boat,20.870966,24.919355,26.225807,2.9838705,2.0322585,4.322582,9.387094,3.709677,86.46774,43.3871,19.435482,2.2580647,9.838708,6.6290345,9.564518,15.290323,102.98387,27.983871,4.5967736,0.9032258,8.064518,6.983871,6.032259,23.338707,16.145164,2.7741935,0.7903226,3.1612906,30.290323,13.129035,8.3870945,8.758068,31.306448,23.0,27.193548,4.2258058,1.9193547,0.72580653,5.1451607,6.580645,126.79033,46.080647,24.693548,5.1935472,12.564518,6.0322585,8.9516115,35.661293,139.1129,39.661293,10.66129,2.5,7.2096767,3.822581,9.0161295,34.387096,18.516129,3.7741935,5.0322585,8.580646,31.887102,9.9193535,5.7903214,7.709677,31.80645,6.5645165,3.1290324,0.5483871,2.0161293,1.0322584,15.241931,17.258066,129.90323,34.903225,6.096775,3.3870971,12.8870945,8.064517,15.790321,35.758064,136.48387,28.145163,9.725807,4.564517,9.629035,3.0,8.725806,38.451614,17.532259,6.370967,11.096775,14.564517,36.54838,7.2096767,1.1774193,2.5806453,23.580645,3.5645165,2.8548396,1.1774192,2.2903228,1.0806452,18.17742,14.177421,100.66129,21.145163,3.2096784,2.6612904,9.193549,2.7258062,13.725808,32.016136,109.35484,25.82258,5.2580624,2.5967736,11.403224,2.1129029,3.1451616,20.82258,12.080646,5.8387094,5.838709,7.9677415,34.064518,5.629033,1.2741936,1.4516132,2.729717148096731,5.737721771723188,11.435122060870452,11.76004502961583,23.363293866389558,14.67381869296092,24.152221088339967
